Epochs,Batch Size,Learning Rate,Convolutional Layers,Filter Size,Padding,Channels Number,Maxpool,Linear Layers Number,Activation,Softmax,Batch Normalization,GroupNorm,Dropout,Optimizer,Scheduler,Stepsize,Accuracy,Avg Loss
30,64,0.05,1,3,0,6  ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.05,0.26037
30,64,0.05,1,5,0,6  ,+,2,ReLU(),-,,-,-,SGD + Momentum 0.9,+,5,92.38,0.234583
30,64,0.05,1,7,0,6  ,+,2,ReLU(),-,,-,-,SGD + Momentum 0.9,+,5,92.95,0.2324781
30,64,0.05,1,3,0,12  ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.38,0.250804
30,64,0.05,1,3,0,16  ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.53,0.238222
30,64,0.07,1,3,0,6  ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.11,0.263194
30,64,0.07,1,3,0,12  ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.48,0.251654
30,64,0.07,1,3,0,16  ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.53,0.246726
30,64,0.05,2,3,0,6 6 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.8,0.238927
30,64,0.05,2,3,0,6 10 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.04,0.2288
30,64,0.05,2,3,0,12 12 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.48,0.202391
30,64,0.05,2,3,0,12 16 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.49,0.204445
30,64,0.05,2,3,0,16 16 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.48,0.214718
30,64,0.05,2,3,0,16 20 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.53,0.20228
30,64,0.05,2,3,0,8 10 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.26,0.217694
30,64,0.05,2,3,0,8 14 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.26,0.215302
30,64,0.05,2,5,0,8 10 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.45,0.204979
30,64,0.05,2,5,0,8 14 ,+,2,ReLU(),-,,-,-,SGD + Momentum 0.9,+,5,93.65,0.201833
30,64,0.05,2,3,0,16 20 ,+,2,ReLU(),+,-,-,-,SGD + Momentum 0.9,+,5,58.52,2.735226
30,64,0.05,2,3,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.54,0.208515
30,64,0.05,2,3,0,16 22 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.73,0.202302
30,64,0.05,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,94.05,0.194223
30,64,0.05,2,5,0,16 22 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.96,0.190655
30,64,0.05,2,7,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.7,0.198444
30,64,0.05,2,7,0,16 22 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.9,0.194661
30,64,0.01,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,3,93.09,0.214249
30,64,0.01,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.85,0.200099
30,64,0.01,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,7,94.09,0.1938
30,64,0.05,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,3,93.45,0.205573
30,64,0.05,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,93.95,0.197535
30,64,0.05,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,7,93.85,0.194066
30,64,0.1,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,3,92.12,0.258046
30,64,0.1,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,5,92.32,0.243291
30,64,0.1,2,5,0,16 18 ,+,2,ReLU(),-,-,-,-,SGD + Momentum 0.9,+,7,92.5,0.244987
30,64,0.01,2,5,0,16 18 ,+,2,ReLU(),-,+,-,0.1,SGD + Momentum 0.9,+,7,94.43,0.167607
30,64,0.01,2,5,0,16 18 ,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.49,0.165998
30,64,0.01,2,5,0,16 18 ,+,2,ReLU(),-,+,-,0.3,SGD + Momentum 0.9,+,7,94.18,0.178756
30,64,0.01,2,5,0,16 18 ,+,2,ReLU(),-,+,-,0.4,SGD + Momentum 0.9,+,7,94.16,0.188755
30,64,0.01,2,5,1,16 18 ,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.24,0.166863
30,64,0.005,3,5,0,6 9 12,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,93.95,0.181076
30,64,0.01,3,5,0,6 9 12,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.31,0.17277
30,64,0.05,3,5,0,6 9 12,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,93.92,0.186689
30,64,0.01,3,5,0,6 6 6,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,93.67,0.196621
30,64,0.01,3,5,0,6 6 6,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,93.43,0.200544
30,64,0.01,3,5,0,6 6 9,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.11,0.19119
30,64,0.01,3,5,0,6 6 12,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.08,0.183433
30,64,0.01,3,5,0,6 9 9,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,93.81,0.18252
30,64,0.01,3,5,0,6 9 12,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.32,0.176318
30,64,0.01,3,5,0,6 9 15,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.18,0.174504
30,64,0.01,3,5,0,16 22 22,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.55,0.160442
30,64,0.01,3,5,0,16 22 25,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.78,0.155845
30,64,0.01,3,5,0,16 22 28,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.62,0.157333
30,64,0.01,3,5,0,16 22 44,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.69,0.157451
30,64,0.01,3,5,0,16 32 32,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.8,0.154109
30,64,0.01,3,5,0,16 32 35,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.89,0.154614
30,64,0.01,3,5,0,16 32 38,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.9,0.155225
30,64,0.01,3,5,0,16 32 64,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.82,0.154368
30,64,0.01,3,5,0,16 22 25,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,5,94.62,0.156792
30,64,0.01,3,5,0,16 22 25,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.68,0.157905
30,64,0.01,3,5,0,16 22 25,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,10,94.7,0.156494
30,64,0.02,3,5,0,16 22 25,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,5,94.7,0.160255
30,64,0.01,3,5,0,16 32 38,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.75,0.161313
30,128,0.01,3,5,0,16 32 38,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.78,0.152255
30,256,0.01,3,5,0,16 32 38,+,2,ReLU(),-,+,-,0.2,SGD + Momentum 0.9,+,7,94.44,0.164755
30,64,0.01,3,5,0,16 32 38,+,2,ReLU(),-,-,+,0.2,SGD + Momentum 0.9,+,7,94.45,0.167648
30,128,0.01,3,5,0,16 32 38,+,2,ReLU(),-,-,+,0.2,SGD + Momentum 0.9,+,7,94.29,0.165046
